panel,evolution,curve,curve_r,n_data,N,M,panel_r_reservoir,R_panel,total_qubits_panel,Delta,delta_t,tau,gamma,t_over_tau,t,F
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.3499999999999999,84.82300164692441,0.2229744392680451
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.3516666666666666,84.92772140204407,0.22026208182164242
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.3533333333333333,85.03244115716373,0.21756172833295795
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.355,85.13716091228339,0.21487349447614779
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.3566666666666667,85.24188066740305,0.21219749540620328
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.3583333333333334,85.34660042252271,0.2095338457540182
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.36,85.45132017764237,0.2068826596214895
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.3616666666666666,85.55603993276203,0.2042440505765846
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.3633333333333333,85.6607596878817,0.20161813164854434
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.365,85.76547944300135,0.199005015322996
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.3666666666666667,85.87019919812101,0.19640481353714573
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.3683333333333334,85.97491895324067,0.19381763767498406
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.3699999999999999,86.07963870836032,0.19124359856252499
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.3716666666666666,86.18435846347998,0.18868280646301494
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.373333333333333,86.28907821859964,0.18613537107227568
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.3749999999999998,86.3937979737193,0.18360140151396048
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.3766666666666665,86.49851772883896,0.18108100633489205
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.3783333333333332,86.60323748395862,0.178574293500411
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.38,86.70795723907828,0.1760813703897521
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.3816666666666666,86.81267699419794,0.17360234379145525
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.3833333333333333,86.9173967493176,0.17113731989874753
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.385,87.02211650443726,0.16868640430505888
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.3866666666666665,87.12683625955692,0.16624970199945624
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.3883333333333332,87.23155601467658,0.16382731736215644
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.39,87.33627576979625,0.1614193541600548
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.3916666666666666,87.4409955249159,0.15902591554229112
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.3933333333333333,87.54571528003557,0.15664710403578896
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.395,87.65043503515523,0.15428302154092646
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.3966666666666667,87.75515479027489,0.15193376932712926
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.3983333333333334,87.85987454539455,0.14959944802854344
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.4,87.96459430051421,0.14728015763972413
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.4016666666666666,88.06931405563387,0.14497599751135232
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.4033333333333333,88.17403381075353,0.1426870663459891
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.405,88.27875356587319,0.14041346219380763
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.4066666666666667,88.38347332099285,0.1381552824484524
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.4083333333333334,88.48819307611251,0.135912623842828
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.41,88.59291283123216,0.1336855824449649
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.4116666666666664,88.69763258635182,0.13147425365390455
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.413333333333333,88.80235234147148,0.12927873219562178
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.4149999999999998,88.90707209659114,0.12709911211892977
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.4166666666666665,89.0117918517108,0.12493548679150773
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.4183333333333332,89.11651160683046,0.12278794889586349
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.42,89.22123136195012,0.12065659042537309
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.4216666666666666,89.32595111706978,0.11854150268033954
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.4233333333333333,89.43067087218944,0.11644277626409157
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.4249999999999998,89.5353906273091,0.11436050107906527
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.4266666666666665,89.64011038242876,0.11229476632300846
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.4283333333333332,89.74483013754842,0.11024566048512288
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.43,89.84954989266808,0.10821327134228265
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.4316666666666666,89.95426964778774,0.10619768595527423
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.4333333333333333,90.0589894029074,0.10419899066507585
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.435,90.16370915802706,0.10221727108912441
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.4366666666666668,90.26842891314672,0.10025261211769941
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.4383333333333332,90.37314866826638,0.09830509791025231
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.44,90.47786842338604,0.09637481189180994
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.4416666666666667,90.5825881785057,0.0944618367494009
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.4433333333333334,90.68730793362536,0.09256625442851328
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.445,90.79202768874502,0.09068814612959297
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.4466666666666668,90.89674744386468,0.08882759230453231
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.4483333333333335,91.00146719898434,0.08698467265327292
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.4499999999999997,91.10618695410399,0.085159466120359
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.4516666666666664,91.21090670922365,0.08335205089156363
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.4533333333333331,91.31562646434331,0.08156250439053968
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.4549999999999998,91.42034621946297,0.07979090327551082
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.4566666666666666,91.52506597458263,0.07803732343595708
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.4583333333333333,91.62978572970229,0.07630183998941018
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.46,91.73450548482195,0.0745845272782049
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.4616666666666667,91.83922523994161,0.07288545886630193
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.4633333333333332,91.94394499506127,0.07120470753613725
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.4649999999999999,92.04866475018093,0.06954234528550386
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.4666666666666666,92.1533845053006,0.06789844332447485
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.4683333333333333,92.25810426042025,0.06627307207232469
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.47,92.36282401553991,0.06466630115455528
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.4716666666666667,92.46754377065957,0.06307819939988503
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.4733333333333334,92.57226352577923,0.06150883483730749
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.4749999999999999,92.6769832808989,0.05995827469317725
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.4766666666666666,92.78170303601856,0.05842658538833681
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.4783333333333333,92.88642279113822,0.0569138325352449
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.48,92.99114254625788,0.055420080935205576
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.4816666666666667,93.09586230137754,0.05394539457556579
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.4833333333333334,93.2005820564972,0.052489836626981014
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.485,93.30530181161686,0.051053469440709355
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.4866666666666668,93.41002156673652,0.049636354545946525
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.4883333333333333,93.51474132185618,0.04823855264716584
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.4899999999999998,93.61946107697582,0.04686012362155458
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.4916666666666665,93.72418083209548,0.045501126516424385
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.4933333333333332,93.82890058721514,0.044161619546688194
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.4949999999999999,93.9336203423348,0.04284166009236634
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.4966666666666666,94.03834009745447,0.04154130469613431
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.4983333333333333,94.14305985257413,0.04026060906087806
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.4999999999999998,94.24777960769379,0.038999628047341806
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.5016666666666665,94.35249936281345,0.03775841567175527
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.5033333333333332,94.4572191179331,0.0365370251035256
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.505,94.56193887305277,0.03533550866295957
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.5066666666666666,94.66665862817243,0.03415391781902258
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.5083333333333333,94.77137838329209,0.03299230318713873
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.51,94.87609813841175,0.03185071452700263
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.5116666666666667,94.98081789353141,0.030729200740478045
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.5133333333333332,95.08553764865107,0.029627809869482952
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.515,95.19025740377073,0.028546589093936422
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.5166666666666666,95.29497715889039,0.02748558472973804
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.5183333333333333,95.39969691401005,0.026444842226787876
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.52,95.50441666912971,0.025424406167021848
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.5216666666666667,95.60913642424937,0.02442432026252909
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.5233333333333334,95.71385617936903,0.023444627353661186
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.5250000000000001,95.81857593448869,0.022485369407201694
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.5266666666666666,95.92329568960835,0.021546587514568345
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.528333333333333,96.028015444728,0.020628321890052922
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.5299999999999998,96.13273519984766,0.019730611869102434
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.5316666666666665,96.23745495496732,0.018853495906618556
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.5333333333333332,96.34217471008698,0.017997011575333767
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.535,96.44689446520664,0.017161195564186296
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.5366666666666666,96.5516142203263,0.016346083676752183
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.538333333333333,96.65633397544596,0.015551710829711782
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.5399999999999998,96.76105373056562,0.0147781110513573
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.5416666666666665,96.86577348568528,0.014025317480121813
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.5433333333333332,96.97049324080494,0.013293362363179798
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.545,97.0752129959246,0.012582277055052372
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.5466666666666666,97.17993275104426,0.011892092016267397
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.5483333333333333,97.28465250616392,0.011222836812054852
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.55,97.38937226128358,0.01057454011108301
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.5516666666666665,97.49409201640324,0.009947229684219187
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.5533333333333332,97.5988117715229,0.009340932403357113
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.555,97.70353152664256,0.008755674240254353
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.5566666666666666,97.80825128176222,0.008191480265422749
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.5583333333333333,97.91297103688188,0.007648374647054368
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.56,98.01769079200155,0.007126380649986329
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.5616666666666668,98.1224105471212,0.006625520634706248
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.5633333333333332,98.22713030224087,0.006145816056385887
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.565,98.33185005736053,0.005687287463974979
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.5666666666666667,98.43656981248019,0.005249954499312306
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.5683333333333331,98.54128956759983,0.0048338358962865475
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.5699999999999998,98.6460093227195,0.004438949480033699
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.5716666666666665,98.75072907783915,0.004065312166175116
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.5733333333333333,98.85544883295881,0.0037129399600865304
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.575,98.96016858807847,0.0033818479562221265
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.5766666666666664,99.06488834319813,0.0030720503374614076
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.5783333333333331,99.1696080983178,0.002783560374503245
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.5799999999999998,99.27432785343746,0.002516390425297501
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.5816666666666666,99.37904760855712,0.002270551934516614
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.5833333333333333,99.48376736367678,0.0020460554330611514
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.585,99.58848711879644,0.0018429105376152038
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.5866666666666667,99.6932068739161,0.001661125950229961
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.5883333333333334,99.79792662903576,0.0015007094579521096
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.5899999999999999,99.90264638415542,0.0013616679324902846
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.5916666666666666,100.00736613927508,0.0012440073299206612
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.5933333333333333,100.11208589439474,0.001147732690432226
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.595,100.2168056495144,0.0010728481381092696
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.5966666666666667,100.32152540463406,0.0010193568807572435
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.5983333333333334,100.42624515975372,0.0009872612097635786
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.6,100.53096491487338,0.0009765625
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.6016666666666666,100.63568466999304,0.000987261209763617
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.6033333333333333,100.7404044251127,0.0010193568807571488
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.605,100.84512418023236,0.0010728481381091233
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.6066666666666667,100.94984393535202,0.0011477326904320295
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.6083333333333332,101.05456369047167,0.001244007329920887
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.6099999999999999,101.15928344559133,0.001361667932490547
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.6116666666666666,101.26400320071099,0.0015007094579524288
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.6133333333333333,101.36872295583065,0.001661125950229577
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.6149999999999998,101.47344271095031,0.0018429105376147796
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.6166666666666665,101.57816246606997,0.0020460554330606717
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.6183333333333332,101.68288222118963,0.0022705519345160717
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.6199999999999999,101.78760197630929,0.002516390425298038
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.6216666666666666,101.89232173142895,0.0027835603745038225
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.6233333333333333,101.99704148654861,0.003072050337462033
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.625,102.10176124166827,0.0033818479562214114
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.6266666666666665,102.20648099678793,0.0037129399600857645
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.6283333333333332,102.31120075190759,0.004065312166174309
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.63,102.41592050702725,0.0044389494800345
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.6316666666666666,102.52064026214691,0.004833835896287395
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.6333333333333333,102.62536001726657,0.005249954499313193
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.635,102.73007977238623,0.00568728746397396
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.6366666666666667,102.8347995275059,0.006145816056384832
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.6383333333333334,102.93951928262555,0.006625520634705173
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.64,103.04423903774521,0.007126380649987416
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.6416666666666666,103.14895879286487,0.007648374647055485
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.6433333333333333,103.25367854798453,0.008191480265423899
b,continuous,standard,0,10,1024,1,3,8,13,0.1,3.141592653589793,62.83185307179586,0.007662413798862358,1.645,103.3583983031042,0.008755674240253062
